0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Idx,Period H1,FMA H1,SLMA H1,550MA H1,DeltaC H1,Macd H1,Plot2 H1,Plot3 H1,Plot4 H1,Idx,Period M15,FMA M15,SLMA M15,550MA M15,DeltaC M15,Macd M15,Plot2 M15,Plot3 M15,Plot4 M15,Idx,Period M5,FMA M5,SLMA M5,550MA M5,DeltaC M5,Macd M5,Plot2 M5,Plot3 M5,Plot4 M5,Idx,Period M1,FMA M1,SLMA M1,550MA M1,DeltaC M1,Macd M1,Plot2 M1,Plot3 M1,Plot4 M1
1271,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1271,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1271,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1271,2024.05.31 15:24:00,1.08527,1.08525,0.00000,Positive,0.000023,0.000083,0.000129,0.000192
1272,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1272,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1272,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1272,2024.05.31 15:23:00,1.08528,1.08525,0.00000,Positive,0.000038,0.000087,0.000131,0.000196
1273,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1273,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1273,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1273,2024.05.31 15:22:00,1.08527,1.08525,0.00000,Positive,0.000039,0.000087,0.000132,0.000197
1274,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1274,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1274,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1274,2024.05.31 15:21:00,1.08526,1.08524,0.00000,Positive,0.000038,0.000087,0.000133,0.000198
1275,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1275,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1275,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1275,2024.05.31 15:20:00,1.08525,1.08523,0.00000,Positive,0.000027,0.000084,0.000133,0.000198
1276,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1276,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1276,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1276,2024.05.31 15:19:00,1.08524,1.08523,0.00000,Positive,0.000024,0.000083,0.000134,0.000199
1277,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1277,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1277,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1277,2024.05.31 15:18:00,1.08524,1.08522,0.00000,Positive,0.000024,0.000083,0.000135,0.000201
1278,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1278,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1278,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1278,2024.05.31 15:17:00,1.08524,1.08522,0.00000,Positive,0.000022,0.000084,0.000136,0.000202
1279,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1279,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1279,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1279,2024.05.31 15:16:00,1.08523,1.08522,0.00000,Positive,0.000021,0.000084,0.000137,0.000204
1280,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1280,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1280,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1280,2024.05.31 15:15:00,1.08523,1.08522,0.00000,Positive,0.000024,0.000086,0.000139,0.000206
1281,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1281,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1281,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1281,2024.05.31 15:14:00,1.08523,1.08522,0.00000,Positive,0.000028,0.000087,0.000140,0.000208
1282,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1282,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1282,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1282,2024.05.31 15:13:00,1.08523,1.08521,0.00000,Positive,0.000024,0.000087,0.000141,0.000210
1283,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1283,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1283,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1283,2024.05.31 15:12:00,1.08522,1.08521,0.00000,Positive,0.000023,0.000087,0.000142,0.000211
1284,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1284,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1284,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1284,2024.05.31 15:11:00,1.08522,1.08521,0.00000,Positive,0.000019,0.000087,0.000143,0.000213
1285,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1285,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1285,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1285,2024.05.31 15:10:00,1.08521,1.08520,0.00000,Positive,0.000007,0.000085,0.000144,0.000214
1286,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1286,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1286,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1286,2024.05.31 15:09:00,1.08520,1.08520,0.00000,Positive,-0.000003,0.000083,0.000145,0.000215
1287,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1287,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1287,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1287,2024.05.31 15:08:00,1.08520,1.08520,0.00000,Positive,-0.000007,0.000085,0.000146,0.000217
1288,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1288,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1288,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1288,2024.05.31 15:07:00,1.08520,1.08520,0.00000,Negative,-0.000014,0.000085,0.000148,0.000219
1289,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1289,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1289,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1289,2024.05.31 15:06:00,1.08519,1.08519,0.00000,Negative,-0.000019,0.000087,0.000150,0.000221
1290,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1290,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1290,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1290,2024.05.31 15:05:00,1.08519,1.08519,0.00000,Negative,-0.000026,0.000088,0.000151,0.000224
1291,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1291,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1291,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1291,2024.05.31 15:04:00,1.08519,1.08519,0.00000,Negative,-0.000031,0.000090,0.000153,0.000226
1292,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1292,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1292,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1292,2024.05.31 15:03:00,1.08520,1.08520,0.00000,Negative,-0.000023,0.000097,0.000156,0.000231
1293,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1293,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1293,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1293,2024.05.31 15:02:00,1.08521,1.08520,0.00000,Positive,-0.000016,0.000102,0.000159,0.000235
1294,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1294,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1294,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1294,2024.05.31 15:01:00,1.08520,1.08520,0.00000,Negative,-0.000018,0.000105,0.000161,0.000237
1295,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1295,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1295,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1295,2024.05.31 15:00:00,1.08520,1.08519,0.00000,Negative,-0.000029,0.000106,0.000163,0.000239
1296,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1296,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1296,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1296,2024.05.31 14:59:00,1.08520,1.08519,0.00000,Negative,-0.000043,0.000106,0.000164,0.000241
1297,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1297,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1297,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1297,2024.05.31 14:58:00,1.08519,1.08519,0.00000,Negative,-0.000059,0.000106,0.000166,0.000243
1298,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1298,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1298,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1298,2024.05.31 14:57:00,1.08519,1.08519,0.00000,Negative,-0.000073,0.000108,0.000167,0.000245
1299,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1299,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1299,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1299,2024.05.31 14:56:00,1.08520,1.08520,0.00000,Negative,-0.000079,0.000113,0.000170,0.000249
1300,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1300,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1300,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1300,2024.05.31 14:55:00,1.08522,1.08521,0.00000,Negative,-0.000068,0.000123,0.000174,0.000255
1301,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1301,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1301,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1301,2024.05.31 14:54:00,1.08524,1.08522,0.00000,Positive,-0.000044,0.000136,0.000180,0.000262
1302,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1302,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1302,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1302,2024.05.31 14:53:00,1.08526,1.08523,0.00000,Positive,-0.000032,0.000144,0.000183,0.000266
1303,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1303,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1303,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1303,2024.05.31 14:52:00,1.08527,1.08523,0.00000,Positive,-0.000022,0.000152,0.000186,0.000271
1304,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1304,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1304,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1304,2024.05.31 14:51:00,1.08527,1.08523,0.00000,Positive,-0.000016,0.000158,0.000189,0.000274
1305,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1305,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1305,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1305,2024.05.31 14:50:00,1.08528,1.08523,0.00000,Positive,-0.000009,0.000164,0.000192,0.000278
1306,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1306,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1306,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1306,2024.05.31 14:49:00,1.08528,1.08523,0.00000,Positive,-0.000003,0.000169,0.000194,0.000281
1307,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1307,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1307,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1307,2024.05.31 14:48:00,1.08528,1.08523,0.00000,Positive,-0.000004,0.000172,0.000196,0.000283
1308,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1308,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1308,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1308,2024.05.31 14:47:00,1.08528,1.08523,0.00000,Positive,-0.000007,0.000175,0.000198,0.000285
1309,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1309,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1309,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1309,2024.05.31 14:46:00,1.08528,1.08523,0.00000,Positive,-0.000006,0.000179,0.000200,0.000288
1310,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1310,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1310,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1310,2024.05.31 14:45:00,1.08529,1.08523,0.00000,Positive,0.000007,0.000186,0.000203,0.000292
1311,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1311,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1311,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1311,2024.05.31 14:44:00,1.08529,1.08523,0.00000,Positive,0.000012,0.000191,0.000205,0.000295
1312,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1312,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1312,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1312,2024.05.31 14:43:00,1.08529,1.08523,0.00000,Positive,0.000018,0.000195,0.000207,0.000297
1313,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1313,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1313,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1313,2024.05.31 14:42:00,1.08530,1.08522,0.00000,Positive,0.000027,0.000200,0.000209,0.000300
1314,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1314,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1314,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1314,2024.05.31 14:41:00,1.08529,1.08522,0.00000,Positive,0.000028,0.000202,0.000210,0.000302
1315,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1315,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1315,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1315,2024.05.31 14:40:00,1.08529,1.08521,0.00000,Positive,0.000030,0.000205,0.000211,0.000304
1316,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1316,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1316,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1316,2024.05.31 14:39:00,1.08529,1.08521,0.00000,Positive,0.000036,0.000209,0.000213,0.000306
1317,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1317,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1317,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1317,2024.05.31 14:38:00,1.08528,1.08520,0.00000,Positive,0.000034,0.000210,0.000214,0.000307
1318,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1318,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1318,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1318,2024.05.31 14:37:00,1.08528,1.08520,0.00000,Positive,0.000036,0.000212,0.000215,0.000309
1319,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1319,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1319,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1319,2024.05.31 14:36:00,1.08528,1.08519,0.00000,Positive,0.000041,0.000216,0.000217,0.000311
1320,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1320,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1320,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1320,2024.05.31 14:35:00,1.08527,1.08518,0.00000,Positive,0.000039,0.000217,0.000218,0.000312
1321,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1321,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1321,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1321,2024.05.31 14:34:00,1.08525,1.08517,0.00000,Positive,0.000024,0.000214,0.000217,0.000311
1322,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1322,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1322,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1322,2024.05.31 14:33:00,1.08524,1.08516,0.00000,Positive,0.000009,0.000213,0.000217,0.000311
1323,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1323,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1323,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1323,2024.05.31 14:32:00,1.08524,1.08516,0.00000,Positive,0.000000,0.000214,0.000218,0.000312
1324,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1324,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1324,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1324,2024.05.31 14:31:00,1.08524,1.08516,0.00000,Positive,0.000005,0.000219,0.000220,0.000315
1325,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1325,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1325,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1325,2024.05.31 14:30:00,1.08524,1.08515,0.00000,Positive,0.000014,0.000225,0.000222,0.000318
1326,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1326,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1326,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1326,2024.05.31 14:29:00,1.08524,1.08515,0.00000,Positive,0.000022,0.000230,0.000224,0.000321
1327,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1327,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1327,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1327,2024.05.31 14:28:00,1.08525,1.08515,0.00000,Positive,0.000028,0.000234,0.000226,0.000323
1328,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1328,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1328,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1328,2024.05.31 14:27:00,1.08525,1.08515,0.00000,Positive,0.000042,0.000241,0.000228,0.000326
